4,2,-19.96,73.31,-7.6,-102.74,0,15.15
4,2,-19.48,73.44,-7.6,-102.1,0,15.15
4,2,-18.99,73.56,-7.6,-102.1,0,13.76
4,2,-18.51,73.68,-7.6,-102.13,0,14.04
4,2,-18.02,73.8,-7.6,-102.13,0,13.76
4,2,-17.53,73.91,-7.6,-102.15,0,12.65
4,2,-17.05,74.02,-7.6,-102.18,0,12.91
4,2,-16.56,74.13,-7.6,-102.06,0,12.65
4,2,-16.07,74.23,-7.6,-102.09,0,11.53
4,2,-15.58,74.34,-7.6,-102.11,0,12.65
4,2,-15.09,74.43,-7.6,-102.11,0,10.41
4,2,-14.6,74.53,-7.6,-102.13,0,11.53
4,2,-14.11,74.62,-7.6,-102.16,0,10.41
4,2,-13.61,74.7,-7.6,-102.16,0,9.09
4,2,-13.12,74.79,-7.6,-102.18,0,10.41
4,2,-12.63,74.87,-7.6,-102.06,0,9.27
4,2,-12.13,74.95,-7.6,-102.08,0,9.09
4,2,-11.64,75.02,-7.6,-102.09,0,8.13
4,2,-11.14,75.09,-7.6,-102.09,0,7.97
4,2,-10.65,75.16,-7.6,-102.11,0,8.13
4,2,-10.15,75.23,-7.6,-102.13,0,7.97
4,2,-9.66,75.29,-7.6,-102.13,0,6.98
4,2,-9.16,75.35,-7.6,-102.14,0,6.84
4,2,-8.66,75.4,-7.6,-102.14,0,5.71
4,2,-8.17,75.46,-7.6,-102.15,0,6.98
4,2,-7.67,75.51,-7.6,-102.17,0,5.71
4,2,-7.17,75.55,-7.6,-102.17,0,4.57
4,2,-6.67,75.59,-7.6,-102.18,0,4.57
4,2,-6.17,75.63,-7.6,-102.06,0,4.57
4,2,-5.68,75.67,-7.6,-102.06,0,4.67
4,2,-5.18,75.71,-7.6,-102.07,0,4.57
4,2,-4.68,75.74,-7.6,-102.07,0,3.43
4,2,-4.18,75.76,-7.6,-102.08,0,2.29
4,2,-3.68,75.79,-7.6,-102.09,0,3.43
4,2,-3.18,75.81,-7.6,-102.08,0,2.29
4,2,-2.68,75.83,-7.6,-102.09,0,2.29
4,2,-2.18,75.84,-7.6,-102.09,0,1.15
4,2,-1.68,75.85,-7.6,-102.09,0,1.15
4,2,-1.18,75.86,-7.6,-102.09,0,1.15
4,2,-0.68,75.87,-7.6,-102.09,0,1.15
4,2,-0.18,75.87,-7.6,-102.09,0,0
4,2,0.32,75.87,-7.6,-102.09,0,0
4,2,0.82,75.87,-7.6,-102.09,0,0
4,2,1.32,75.86,-7.6,-102.09,0,-1.15
4,2,1.82,75.85,-7.6,-102.09,0,-1.15
4,2,2.32,75.84,-7.6,-102.09,0,-1.15
4,2,2.82,75.82,-7.6,-102.09,0,-2.29
4,2,3.32,75.8,-7.6,-102.08,0,-2.29
4,2,3.82,75.78,-7.6,-102.08,0,-2.29
4,2,4.32,75.76,-7.6,-102.08,0,-2.29
4,2,4.82,75.73,-7.6,-102.07,0,-3.43
4,2,5.32,75.7,-7.6,-102.07,0,-3.43
4,2,5.81,75.66,-7.6,-102.06,0,-4.67
4,2,6.31,75.62,-7.6,-102.06,0,-4.57
4,2,6.81,75.58,-7.6,-102.18,0,-4.57
4,2,7.31,75.54,-7.6,-102.17,0,-4.57
4,2,7.81,75.49,-7.6,-102.15,0,-5.71
4,2,8.3,75.44,-7.6,-102.15,0,-5.83
4,2,8.8,75.39,-7.6,-102.14,0,-5.71
4,2,9.3,75.33,-7.6,-102.14,0,-6.84
4,2,9.8,75.27,-7.6,-102.13,0,-6.84
4,2,10.29,75.21,-7.6,-102.11,0,-6.98
4,2,10.79,75.14,-7.6,-102.11,0,-7.97
4,2,11.28,75.07,-7.6,-102.09,0,-8.13
4,2,11.78,75,-7.6,-102.09,0,-7.97
4,2,12.27,74.93,-7.6,-102.08,0,-8.13
4,2,12.76,74.85,-7.6,-102.18,0,-9.27
4,2,13.26,74.77,-7.6,-102.18,0,-9.09
4,2,13.75,74.68,-7.6,-102.16,0,-10.41
4,2,14.24,74.59,-7.6,-102.13,0,-10.41
4,2,14.73,74.5,-7.6,-102.13,0,-10.41
4,2,15.23,74.41,-7.6,-102.11,0,-10.2
4,2,15.72,74.31,-7.6,-102.11,0,-11.53
4,2,16.21,74.21,-7.6,-102.09,0,-11.53
4,2,16.69,74.1,-7.6,-102.18,0,-12.91
4,2,17.18,73.99,-7.6,-102.18,0,-12.65
4,2,17.67,73.88,-7.6,-102.15,0,-12.65
4,2,18.16,73.77,-7.6,-102.13,0,-12.65
4,2,18.64,73.65,-7.6,-102.13,0,-14.04
4,2,19.13,73.53,-7.6,-102.1,0,-13.76
4,2,19.61,73.4,-7.6,-102.18,0,-15.15
4,2,20.1,73.28,-7.6,-102.74,0,-13.76
4,2,20.58,73.14,-7.6,-102.71,0,-16.26
4,2,21.06,73.01,-7.6,-102.68,0,-15.15
4,2,21.54,72.87,-7.6,-102.68,0,-16.26
4,2,22.02,72.73,-7.6,-102.64,0,-16.26
4,2,22.5,72.59,-7.6,-102.73,0,-16.26
4,2,22.98,72.44,-7.6,-102.73,0,-17.35
4,2,23.45,72.29,-7.6,-102.69,0,-17.7
4,2,23.93,72.13,-7.6,-102.65,0,-18.43
4,2,24.4,71.97,-7.6,-102.77,0,-18.8
4,2,24.87,71.81,-7.6,-102.73,0,-18.8
4,2,25.35,71.64,-7.6,-102.69,0,-19.5
4,2,25.82,71.47,-7.6,-102.69,0,-19.89
4,2,26.28,71.3,-7.6,-102.76,0,-20.28
4,2,26.75,71.12,-7.6,-102.72,0,-20.96
4,2,27.22,70.94,-7.6,-102.72,0,-20.96
4,2,27.68,70.76,-7.6,-102.79,0,-21.37
4,2,28.15,70.57,-7.6,-102.74,0,-22.01
4,2,28.61,70.38,-7.6,-102.69,0,-22.44
4,2,29.07,70.19,-7.6,-103.25,0,-22.44
4,2,29.53,69.99,-7.6,-103.32,0,-23.5
4,2,29.99,69.79,-7.6,-103.26,0,-23.5
4,2,30.44,69.58,-7.6,-103.21,0,-25.02
4,2,30.9,69.37,-7.6,-103.33,0,-24.54
4,2,31.35,69.16,-7.6,-103.27,0,-25.02
4,2,31.8,68.94,-7.6,-103.33,0,-26.05
4,2,32.25,68.72,-7.6,-103.33,0,-26.05
4,2,32.69,68.49,-7.6,-103.27,0,-27.6
4,2,33.14,68.26,-7.6,-103.33,0,-27.07
4,2,33.58,68.03,-7.6,-103.27,0,-27.6
4,2,34.02,67.79,-7.6,-103.39,0,-28.61
4,2,34.46,67.55,-7.6,-103.32,0,-28.61
4,2,34.89,67.31,-7.6,-103.81,0,-29.17
4,2,35.33,67.06,-7.6,-103.86,0,-29.6
4,2,35.76,66.8,-7.6,-103.79,0,-31.16
4,2,36.19,66.55,-7.6,-103.91,0,-30.17
4,2,36.61,66.29,-7.6,-103.84,0,-31.76
4,2,37.04,66.02,-7.6,-103.88,0,-32.12
4,2,37.46,65.75,-7.6,-103.81,0,-32.74
4,2,37.88,65.48,-7.6,-103.92,0,-32.74
4,2,38.29,65.2,-7.6,-103.96,0,-34.33
4,2,38.71,64.92,-7.6,-103.89,0,-33.69
4,2,39.12,64.63,-7.6,-103.92,0,-35.27
4,2,39.52,64.34,-7.6,-104.39,0,-35.94
4,2,39.93,64.05,-7.6,-104.42,0,-35.27
4,2,40.33,63.75,-7.6,-104.54,0,-36.87
4,2,40.73,63.44,-7.6,-104.45,0,-37.78
4,2,41.12,63.14,-7.6,-104.48,0,-37.57
4,2,41.51,62.82,-7.6,-104.5,0,-39.37
4,2,41.9,62.51,-7.6,-104.41,0,-38.48
4,2,42.28,62.19,-7.6,-104.43,0,-40.1
4,2,42.66,61.86,-7.6,-104.53,0,-40.97
4,2,43.04,61.53,-7.6,-105.1,0,-40.97
4,2,43.41,61.2,-7.6,-105.12,0,-41.73
4,2,43.78,60.86,-7.6,-105.01,0,-42.58
4,2,44.14,60.52,-7.6,-105.02,0,-43.36
4,2,44.5,60.17,-7.6,-105.02,0,-44.19
4,2,44.85,59.82,-7.6,-105.13,0,-45
4,2,45.2,59.46,-7.6,-105.13,0,-45.81
4,2,45.55,59.1,-7.6,-105.12,0,-45.81
4,2,45.89,58.73,-7.6,-105.12,0,-47.42
4,2,46.22,58.36,-7.6,-105.66,0,-48.27
4,2,46.56,57.99,-7.6,-105.64,0,-47.42
4,2,46.88,57.61,-7.6,-105.63,0,-49.9
4,2,47.2,57.22,-7.6,-105.72,0,-50.63
4,2,47.52,56.83,-7.6,-105.7,0,-50.63
4,2,47.82,56.44,-7.6,-105.68,0,-52.43
4,2,48.13,56.04,-7.6,-105.65,0,-52.22
4,2,48.42,55.64,-7.6,-105.61,0,-54.06
4,2,48.71,55.23,-7.6,-106.22,0,-54.73
4,2,49,54.82,-7.6,-106.31,0,-54.73
4,2,49.28,54.41,-7.6,-106.27,0,-55.67
4,2,49.55,53.99,-7.6,-106.31,0,-57.26
4,2,49.81,53.56,-7.6,-106.25,0,-58.84
4,2,50,53.25,-7.6,-106.34,0,-58.5
